BuffTower_ID,BuffTowerName,SlotNum,SpecialEffectCombination_ID,RandomAbilityGroup_ID
1204001,"공격 속도 증가, 공격력 감소 메트릭스",4,1210000,201007
1202001,"투사체 수 증가, 공격 속도 감소 펄스",2,1210001,201008
1202002,공격력 증가 펄스 ,2,1210002,201009
1203001,공격 속도 증가 드라이버,3,1210003,201010
1201001,"투사체 수 증가, 충돌 크기 감소 코어",1,1210004,201011
1203002,고정 관통력 증가 드라이버,3,1210005,201012
1201002,"명중률 감소, 타겟 수 증가증가 코어",1,1210006,201013
1202003,"공격 속도 증가, 공격력 감소, 충돌 크기 감소 펄스",2,1210007,201014
1203003,"비율 관통력 증가, 공격력 감소 드라이버",3,1210008,201015
1202004,"공격력 증가, 공격 속도 감소 펄스",2,1210009,201016
1203004,"투사체 수 증가, 명중률 감소 드라이버",3,1210010,201017
1202005,"투사체 수 증가, 공격력 감소 펄스",2,1210011,201018
1201003,"공격 속도 증가, 공격력 증가, 비율 관통력 증가 코어",1,1210012,201019
