Comb_Id,Enemy_Id_1,EnemyQuantity_1,SpawnPoint_1,Enemy_Id_2,EnemyQuantity_2,SpawnPoint_2,Enemy_Id_3,EnemyQuantity_3,SpawnPoint_3
511301,400101,1,3,0,0,0,0,0,0
511201,400101,3,2,400101,3,4,400102,1,3
511202,400102,5,2,400102,5,4,400104,5,3
511203,400102,7,2,400105,7,4,0,0,0
511204,400103,10,2,400106,10,4,0,0,0
511302,400104,10,3,400105,5,2,400106,10,4
511303,400101,7,3,400102,3,2,400103,1,4
511304,400101,9,3,400102,5,2,400103,3,4
511205,400101,10,2,400101,15,4,400102,10,3
511401,400101,20,4,400103,5,2,0,0,0
511206,400101,20,2,400103,5,2,0,0,0
511305,400201,6,3,400101,5,2,400101,5,4
511306,400301,1,3,0,0,0,0,0,0
511307,400401,1,3,400302,1,3,0,0,0
511308,400206,1,3,0,0,0,0,0,0
511309,400402,1,3,0,0,0,0,0,0
511310,400303,1,3,0,0,0,0,0,0
511311,400403,1,3,0,0,0,0,0,0
511207,400101,7,2,400104,7,4,0,0,0
511312,400104,10,3,400105,3,2,400106,1,4
511313,400104,15,3,400105,5,2,400106,3,4
511402,400304,1,4,0,0,0,0,0,0
511314,400207,7,3,0,0,0,0,0,0
511315,400404,1,3,0,0,0,0,0,0
511208,400102,1,2,400102,1,4,0,0,0
511209,400110,5,2,400109,5,3,400110,3,4
511210,400109,10,2,400109,10,3,400109,10,4
511211,400111,5,2,400109,5,3,400109,5,4
511212,400109,5,2,400109,5,3,400109,5,4
511213,400110,5,2,400110,5,3,400110,5,4
511214,400111,5,2,400111,5,4,0,0,0
511215,400110,5,2,400111,5,2,0,0,0
511403,400110,5,4,400111,5,4,0,0,0
511101,400212,1,1,0,0,0,0,0,0
511501,400212,1,5,0,0,0,0,0,0
511316,400305,1,3,0,0,0,0,0,0
511317,400405,1,3,0,0,0,0,0,0
511318,400304,1,3,0,0,0,0,0,0
511319,400212,3,3,400212,3,2,400212,3,4
511320,400212,1,3,400212,2,4,400212,2,2
511321,400404,1,3,0,0,0,0,0,0
