Draw_Id,DrawGroup,DrawType,DrawTypeText,CurrencyGroup,CostPolicy,NeedCurrencyValue,Reward_Id,RewardName,RewardQty,Weight,ActualRate,DisplayedRate
700101,701,1,골드 뽑기,7001,1,10000,7200201,타워 강화 재료,1,105,21,21%
700102,701,1,골드 뽑기,7001,1,10000,7200202,행성 강화 재료,1,80,16,16%
700103,701,1,골드 뽑기,7001,1,10000,7200201,타워 강화 재료,2,95,19,19%
700104,701,1,골드 뽑기,7001,1,10000,7200202,행성 강화 재료,2,70,14,14%
700105,701,1,골드 뽑기,7001,1,10000,7200201,타워 강화 재료,3,50,10,10%
700106,701,1,골드 뽑기,7001,1,10000,7200202,행성 강화 재료,3,45,9,9%
700107,701,1,골드 뽑기,7001,1,10000,7200301,체력 행성 조각,1,5,1,1%
700108,701,1,골드 뽑기,7001,1,10000,7200302,방어력 행성 조각,1,5,1,1%
700109,701,1,골드 뽑기,7001,1,10000,7200303,보호막 행성 조각,1,5,1,1%
700110,701,1,골드 뽑기,7001,1,10000,7200304,흡혈 행성 조각,1,5,1,1%
700111,701,1,골드 뽑기,7001,1,10000,7200305,경험치 행성 조각,1,5,1,1%
700112,701,1,골드 뽑기,7001,1,10000,7200306,체력 재생 행성 조각,1,5,1,1%
700113,701,1,골드 뽑기,7001,1,10000,7200101,다이아(무료),10,25,5,5%
700201,702,2,무료\n다이아 뽑기,7002,2,300,7200201,타워 강화 재료,5,100,20,20%
700202,702,2,무료\n다이아 뽑기,7002,2,300,7200202,행성 강화 재료,3,85,17,17%
700203,702,2,무료\n다이아 뽑기,7002,2,300,7200201,타워 강화 재료,10,90,18,18%
700204,702,2,무료\n다이아 뽑기,7002,2,300,7200202,행성 강화 재료,5,75,15,15%
700205,702,2,무료\n다이아 뽑기,7002,2,300,7200301,체력 행성 조각,2,25,5,5%
700206,702,2,무료\n다이아 뽑기,7002,2,300,7200302,방어력 행성 조각,2,25,5,5%
700207,702,2,무료\n다이아 뽑기,7002,2,300,7200303,보호막 행성 조각,2,25,5,5%
700208,702,2,무료\n다이아 뽑기,7002,2,300,7200304,흡혈 행성 조각,2,25,5,5%
700209,702,2,무료\n다이아 뽑기,7002,2,300,7200305,경험치 행성 조각,2,25,5,5%
700210,702,2,무료\n다이아 뽑기,7002,2,300,7200306,체력 재생 행성 조각,2,25,5,5%
700301,703,3,무료+유료\n다이아 뽑기,7002,10,200,7200201,타워 강화 재료,10,110,14.86486486,14.9%
700302,703,3,무료+유료\n다이아 뽑기,7002,10,200,7200202,행성 강화 재료,5,90,12.16216216,12.2%
700303,703,3,무료+유료\n다이아 뽑기,7002,10,200,7200201,타워 강화 재료,20,100,13.51351351,13.5%
700304,703,3,무료+유료\n다이아 뽑기,7002,10,200,7200202,행성 강화 재료,10,80,10.81081081,10.8%
700305,703,3,무료+유료\n다이아 뽑기,7002,10,200,7200301,체력 행성 조각,3,60,8.108108108,8.1%
700306,703,3,무료+유료\n다이아 뽑기,7002,10,200,7200302,방어력 행성 조각,3,60,8.108108108,8.1%
700307,703,3,무료+유료\n다이아 뽑기,7002,10,200,7200303,보호막 행성 조각,3,60,8.108108108,8.1%
700308,703,3,무료+유료\n다이아 뽑기,7002,10,200,7200304,흡혈 행성 조각,3,60,8.108108108,8.1%
700309,703,3,무료+유료\n다이아 뽑기,7002,10,200,7200305,경험치 행성 조각,3,60,8.108108108,8.1%
700310,703,3,무료+유료\n다이아 뽑기,7002,10,200,7200306,체력 재생 행성 조각,3,60,8.108108108,8.1%
700401,704,4,유료\n다이아 뽑기,7002,3,200,7200201,타워 강화 재료,15,100,15.08295626,15.1%
700402,704,4,유료\n다이아 뽑기,7002,3,200,7200202,행성 강화 재료,7,90,13.57466063,13.6%
700403,704,4,유료\n다이아 뽑기,7002,3,200,7200201,타워 강화 재료,20,90,13.57466063,13.6%
700404,704,4,유료\n다이아 뽑기,7002,3,200,7200202,행성 강화 재료,10,80,12.06636501,12.1%
700405,704,4,유료\n다이아 뽑기,7002,3,200,7200301,체력 행성 조각,4,50,7.54147813,7.5%
700406,704,4,유료\n다이아 뽑기,7002,3,200,7200302,방어력 행성 조각,4,50,7.54147813,7.5%
700407,704,4,유료\n다이아 뽑기,7002,3,200,7200303,보호막 행성 조각,4,50,7.54147813,7.5%
700408,704,4,유료\n다이아 뽑기,7002,3,200,7200304,흡혈 행성 조각,4,50,7.54147813,7.5%
700409,704,4,유료\n다이아 뽑기,7002,3,200,7200305,경험치 행성 조각,4,50,7.54147813,7.5%
700410,704,4,유료\n다이아 뽑기,7002,3,200,7200306,체력 재생 행성 조각,4,50,7.54147813,7.5%
700411,704,4,유료\n다이아 뽑기,7002,3,200,7201001,체력 행성,1,0.5,0.075414781,0.1%
700412,704,4,유료\n다이아 뽑기,7002,3,200,7201002,방어력 행성,1,0.5,0.075414781,0.1%
700413,704,4,유료\n다이아 뽑기,7002,3,200,7201003,보호막 행성,1,0.5,0.075414781,0.1%
700414,704,4,유료\n다이아 뽑기,7002,3,200,7201004,흡혈 행성,1,0.5,0.075414781,0.1%
700415,704,4,유료\n다이아 뽑기,7002,3,200,7201005,경험치 행성,1,0.5,0.075414781,0.1%
700416,704,4,유료\n다이아 뽑기,7002,3,200,7201006,체력 재생 행성,1,0.5,0.075414781,0.1%
