Enemy_Id,EnemyName,EnemyTextName,EnemyType,EnemyGrade,AttackType,MoveType,Hp,Defense,Shield,MoveSpeed,Attack,UniqueRatePenetration,FixedPenetration,Exp,VisualAsset,PatternGroup,PatternList
400101,EnemyName400101,느린 운석,1,4,0,0,10,0,0,0.5,1,0,0,1,Meteor,0,0
400102,EnemyName400102,보통 운석,1,4,0,0,20,0,0,1,5,0,0,2,Meteor,0,0
400103,EnemyName400103,빠른 운석,1,4,0,0,30,0,0,2,10,0,0,3,Meteor,0,0
400104,EnemyName400104,느린 유도 운석,1,4,0,1,20,0,0,0.5,1,0,0,2,Meteor,0,0
400105,EnemyName400105,보통 유도 운석,1,4,0,1,30,0,0,1,5,0,0,3,Meteor,0,0
400106,EnemyName400106,빠른 유도 운석,1,4,0,1,40,0,0,2,10,0,0,4,Meteor,0,0
400107,EnemyName400107,중형 운석,1,3,0,0,200,10,0,0.5,20,0,0,7,Meteor,0,0
400108,EnemyName400108,대형 운석,1,3,0,0,300,10,0,0.5,20,0,0,10,Meteor,0,0
400201,EnemyName400201,[희귀] 운석 뭉치,2,3,10,1,50,0,0,2,20,0,1,3,MeteorCluster,4,0
400202,EnemyName400202,[중간] 운석 뭉치 ,2,3,10,1,50,0,0,2,20,0,1,0,MeteorCluster,4,0
400203,EnemyName400203,[중간] 정예 운석 뭉치,2,3,10,2,50,0,0,2,20,0,1,0,EliteMeteorCluster,5,0
400204,EnemyName400204,[최종] 운석 뭉치,2,3,10,1,60,0,0,2,30,0,1,0,MeteorCluster,4,0
400205,EnemyName400205,[최종] 정예 운석 뭉치,2,3,10,2,60,0,0,2,30,0,1,0,EliteMeteorCluster,5,0
400301,EnemyName400301,[중간] 다프니스,3,2,10,10,2000,10,0,3,0,0,1,300,Daphnis,1,301
400401,EnemyName400401,[최종] 토성,4,1,10,10,4000,10,0,3,70,0,10,0,Saturn,3,401
400302,EnemyName400302,[최종] 타이탄,3,2,10,11,3000,10,0,3,80,0,10,0,Titan,2,402
400206,EnemyName400206,[튜토리얼 희귀] 중형 운석,2,3,0,0,100,0,0,0.5,10,0,0,50,MiddleMeteor,0,0
400402,EnemyName400402,[튜토리얼 최종] 대형 운석,4,1,0,12,300,1,0,0.1,10,0,0,0,BigMeteor,0,0
400303,EnemyName400303,[튜토리얼 중간] 대형 운석,3,2,0,12,400,0,0,0.1,10,0,0,50,BigMeteor,0,0
400403,EnemyName400403,[튜토리얼 최종] 초대형 운석,4,1,0,10,500,1,0,0,0,0,0,0,BiggestMeteor,0,0
400207,EnemyName400207,[희귀] 다이아,2,3,10,2,20,100,0,0.5,50,0,1,3,DIAMOND,0,0
400208,EnemyName400208,[중간] 다이아,2,3,10,2,20,100,0,0.5,60,0,1,0,DIAMOND,0,0
400304,EnemyName400304,[중간] 네레이드,3,2,10,10,500,100,0,0.5,0,0,1,300,NEREID,7,304
400209,EnemyName400209,[최종] 정예 다이아,2,3,10,0,50,100,0,0.5,70,0,1,0,Elite_DIAMOND,9,0
400404,EnemyName400404,[최종] 해왕성,4,1,10,10,1000,120,0,0.5,0,0,1,0,Neptune,8,404
400210,EnemyName400210,[최종] 정예 큰 다이아,2,3,10,0,50,100,0,0.5,200,0,1,0,BIG_DIAMOND,10,0
400211,EnemyName400211,[최종] 정예 유도 다이아,2,3,10,1,50,100,0,0.5,200,0,1,0,Elite_DIAMOND,9,0
