Item_Id,ItemType,UseCondition,MaxStack,ItemName,ItemNameText,ItemDescription,ItemDescriptionText
710101,1,0,30,ItemName710101,도감 확률(타워),ItemDescription710101,도감에서 타워의 등장 확률을 올리거나 내릴 수 있는 아이템
710102,1,0,25,ItemName710102,도감 확률(증강),ItemDescription710102,도감에서 랜덤 능력의 등장 확률을 올리거나 내릴 수 있는 아이템
710201,2,1,999999999,ItemName710201,타워 강화 재료,ItemDescription710201,타워 강화에 사용하는 재료
710202,2,1,999999999,ItemName710202,행성 강화 재료,ItemDescription710202,행성 강화에 사용하는 재료
710301,3,1,999999999,ItemName710301,체력 행성 조각,ItemDescription710301,체력 행성을 획득하거나 승급할 수 있는 재료
710302,3,1,999999999,ItemName710302,방어력 행성 조각,ItemDescription710302,방어력 행성을 획득하거나 승급할 수 있는 재료
710303,3,1,999999999,ItemName710303,보호막 행성 조각,ItemDescription710303,보호막 행성을 획득하거나 승급할 수 있는 재료
710304,3,1,999999999,ItemName710304,흡혈 행성 조각,ItemDescription710304,흡혈 행성을 획득하거나 승급할 수 있는 재료
710305,3,1,999999999,ItemName710305,경험치 행성 조각,ItemDescription710305,경험치 행성을 획득하거나 승급할 수 있는 재료
710306,3,1,999999999,ItemName710306,체력 재생 행성 조각,ItemDescription710306,체력 재생 행성을 획득하거나 승급할 수 있는 재료
710307,3,1,999999999,ItemName710307,공용 행성 조각,ItemDescription710307,모든 행성의 교환/강화에 사용할 수 있는 재료
