Pattern_Id,PatternName,PatternGroup,PatternType,PatternTrigger,PatternDamageRate,Cooltime,PatternList,Weight,PatternValue,PatternDelay,RepeatDelay,MinionSpawn_Id,Skill_Id
4100001,PatternName4100001,301,1,0,0,3,3011,10,1,1.5,0,4110001,0
4100002,PatternName4100002,301,1,0,0,3,3011,10,1,1.5,0,4110002,0
4100003,PatternName4100003,402,1,0,0,3,4022,10,1,1.25,0,4110003,0
4100004,PatternName4100004,402,1,0,0,3,4022,10,1,1.25,0,4110004,0
4100005,PatternName4100005,402,3,0,1.5,10,4022,10,1,4,0,4110005,0
4100006,PatternName4100006,401,3,0,3,7,4011,10,2,3,0.5,4110006,0
4100007,PatternName4100007,401,1,0,0,3,4011,10,1,1,0,4110007,0
4100008,PatternName4100008,401,1,0,0,3,4011,10,1,1,0,0,0
4100009,PatternName4100009,401,1,12,0,0.25,4012,1,1,0.24,0,0,0
4100010,PatternName4100010,402,4,1,0,0,4021,1,1,0,0,0,0
4100011,PatternName4100011,204,4,2,0,0,2041,1,1,0,0,0,0
4100012,PatternName4100012,205,4,2,0,0,2051,1,1,0,0,0,0
4100013,PatternName4100013,304,1,2,0,4,3041,10,1,4,0,4110008,0
4100014,PatternName4100014,304,4,3,0,2,3042,10,1,0.1,0,0,0
4100015,PatternName4100015,404,1,2,0,3,4041,10,1,2.5,0,4110009,0
4100016,PatternName4100016,404,1,2,0,7,4041,10,1,3,0,4110010,0
4100017,PatternName4100017,404,1,2,0,3,4041,10,1,2.5,0,4110011,0
4100018,PatternName4100018,209,4,1,0,0,2091,10,1,0,0,0,0
4100019,PatternName4100019,210,2,1,0,0,2101,10,1,0,0,0,0
4100020,PatternName4100020,211,3,0,1,2,2111,1,1,0,0,0,4120202
4100021,PatternName4100021,305,3,0,1,1,3051,1,5,0,0,0,4120101
4100022,PatternName4100022,405,3,0,1,2,4051,10,1,0,2,0,4120203
4100023,PatternName4100023,405,3,0,1,4,4051,10,1,0,4,0,4120105
4100024,PatternName4100024,212,2,4,1,1,2121,1,1,0,0,0,0
4100025,PatternName4100025,213,3,0,1,3,2131,1,1,0,0,0,4120107
4100026,PatternName4100026,308,1,0,1,2,3081,10,10,1,0,4110012,0
4100027,PatternName4100027,308,1,0,1,2,3081,10,10,1,0,4110013,0
4100028,PatternName4100028,308,1,0,1,2,3081,10,10,1.5,0,0,4120108
4100029,PatternName4100029,308,1,0,1,2,3081,10,10,1.5,0,0,4120204
4100030,PatternName4100030,408,1,0,1,2,4081,10,10,2,0,4110014,0
4100031,PatternName4100031,408,1,0,0,2,4081,10,10,2,0,4110015,0
4100032,PatternName4100032,408,1,14,0,10,4082,1,1,10,0,4110016,0
4100033,PatternName4100033,408,3,0,1,1,4081,10,7,3.5,0,0,4120109
4100034,PatternName4100034,408,3,0,1,1,4081,10,7,3.5,0,0,4120110