PlanetLvUpgrade_ID,PlanetLvUpgradeLevel,AddHp,AddArmor,UpgradeResource,Gold,Planet_ID
301101,1,6.4,0.32,2,2100,300002
301102,2,6.4,0.32,2,2200,300002
301103,3,6.4,0.32,2,2300,300002
301104,4,6.4,0.32,2,2400,300002
301105,5,6.4,0.32,2,2500,300002
301106,6,9.6,0.48,3,3100,300002
301107,7,9.6,0.48,3,3200,300002
301108,8,9.6,0.48,3,3300,300002
301109,9,9.6,0.48,3,3400,300002
301110,10,9.6,0.48,3,3500,300002
301111,11,12.8,0.64,4,4100,300002
301112,12,12.8,0.64,4,4200,300002
301113,13,12.8,0.64,4,4300,300002
301114,14,12.8,0.64,4,4400,300002
301115,15,12.8,0.64,4,4500,300002
301116,16,19.2,0.96,5,5100,300002
301117,17,19.2,0.96,5,5200,300002
301118,18,19.2,0.96,5,5300,300002
301119,19,19.2,0.96,5,5400,300002
301120,20,19.2,0.96,5,5500,300002
301121,21,19.2,0.96,6,6100,300002
301122,22,19.2,0.96,6,6200,300002
301123,23,19.2,0.96,6,6300,300002
301124,24,19.2,0.96,6,6400,300002
301125,25,19.2,0.96,6,6500,300002
301126,26,28.8,1.44,7,7100,300002
301127,27,28.8,1.44,7,7200,300002
301128,28,28.8,1.44,7,7300,300002
301129,29,28.8,1.44,7,7400,300002
301130,30,28.8,1.44,7,7500,300002
301131,31,25.6,1.28,8,8100,300002
301132,32,25.6,1.28,8,8200,300002
301133,33,25.6,1.28,8,8300,300002
301134,34,25.6,1.28,8,8400,300002
301135,35,25.6,1.28,8,8500,300002
301136,36,38.4,1.92,9,9100,300002
301137,37,38.4,1.92,9,9200,300002
301138,38,38.4,1.92,9,9300,300002
301139,39,38.4,1.92,9,9400,300002
301140,40,38.4,1.92,9,9500,300002
301141,41,32,1.6,10,10100,300002
301142,42,32,1.6,10,10200,300002
301143,43,32,1.6,10,10300,300002
301144,44,32,1.6,10,10400,300002
301145,45,32,1.6,10,10500,300002
301146,46,48,2.4,11,11100,300002
301147,47,48,2.4,11,11200,300002
301148,48,48,2.4,11,11300,300002
301149,49,48,2.4,11,11400,300002
301150,50,48,2.4,11,11500,300002
301201,1,6.4,0.32,2,2100,300003
301202,2,6.4,0.32,2,2200,300003
301203,3,6.4,0.32,2,2300,300003
301204,4,6.4,0.32,2,2400,300003
301205,5,6.4,0.32,2,2500,300003
301206,6,9.6,0.48,3,3100,300003
301207,7,9.6,0.48,3,3200,300003
301208,8,9.6,0.48,3,3300,300003
301209,9,9.6,0.48,3,3400,300003
301210,10,9.6,0.48,3,3500,300003
301211,11,12.8,0.64,4,4100,300003
301212,12,12.8,0.64,4,4200,300003
301213,13,12.8,0.64,4,4300,300003
301214,14,12.8,0.64,4,4400,300003
301215,15,12.8,0.64,4,4500,300003
301216,16,19.2,0.96,5,5100,300003
301217,17,19.2,0.96,5,5200,300003
301218,18,19.2,0.96,5,5300,300003
301219,19,19.2,0.96,5,5400,300003
301220,20,19.2,0.96,5,5500,300003
301221,21,19.2,0.96,6,6100,300003
301222,22,19.2,0.96,6,6200,300003
301223,23,19.2,0.96,6,6300,300003
301224,24,19.2,0.96,6,6400,300003
301225,25,19.2,0.96,6,6500,300003
301226,26,28.8,1.44,7,7100,300003
301227,27,28.8,1.44,7,7200,300003
301228,28,28.8,1.44,7,7300,300003
301229,29,28.8,1.44,7,7400,300003
301230,30,28.8,1.44,7,7500,300003
301231,31,25.6,1.28,8,8100,300003
301232,32,25.6,1.28,8,8200,300003
301233,33,25.6,1.28,8,8300,300003
301234,34,25.6,1.28,8,8400,300003
301235,35,25.6,1.28,8,8500,300003
301236,36,38.4,1.92,9,9100,300003
301237,37,38.4,1.92,9,9200,300003
301238,38,38.4,1.92,9,9300,300003
301239,39,38.4,1.92,9,9400,300003
301240,40,38.4,1.92,9,9500,300003
301241,41,32,1.6,10,10100,300003
301242,42,32,1.6,10,10200,300003
301243,43,32,1.6,10,10300,300003
301244,44,32,1.6,10,10400,300003
301245,45,32,1.6,10,10500,300003
301246,46,48,2.4,11,11100,300003
301247,47,48,2.4,11,11200,300003
301248,48,48,2.4,11,11300,300003
301249,49,48,2.4,11,11400,300003
301250,50,48,2.4,11,11500,300003
301301,1,6.4,0.32,2,2100,300004
301302,2,6.4,0.32,2,2200,300004
301303,3,6.4,0.32,2,2300,300004
301304,4,6.4,0.32,2,2400,300004
301305,5,6.4,0.32,2,2500,300004
301306,6,9.6,0.48,3,3100,300004
301307,7,9.6,0.48,3,3200,300004
301308,8,9.6,0.48,3,3300,300004
301309,9,9.6,0.48,3,3400,300004
301310,10,9.6,0.48,3,3500,300004
301311,11,12.8,0.64,4,4100,300004
301312,12,12.8,0.64,4,4200,300004
301313,13,12.8,0.64,4,4300,300004
301314,14,12.8,0.64,4,4400,300004
301315,15,12.8,0.64,4,4500,300004
301316,16,19.2,0.96,5,5100,300004
301317,17,19.2,0.96,5,5200,300004
301318,18,19.2,0.96,5,5300,300004
301319,19,19.2,0.96,5,5400,300004
301320,20,19.2,0.96,5,5500,300004
301321,21,19.2,0.96,6,6100,300004
301322,22,19.2,0.96,6,6200,300004
301323,23,19.2,0.96,6,6300,300004
301324,24,19.2,0.96,6,6400,300004
301325,25,19.2,0.96,6,6500,300004
301326,26,28.8,1.44,7,7100,300004
301327,27,28.8,1.44,7,7200,300004
301328,28,28.8,1.44,7,7300,300004
301329,29,28.8,1.44,7,7400,300004
301330,30,28.8,1.44,7,7500,300004
301331,31,25.6,1.28,8,8100,300004
301332,32,25.6,1.28,8,8200,300004
301333,33,25.6,1.28,8,8300,300004
301334,34,25.6,1.28,8,8400,300004
301335,35,25.6,1.28,8,8500,300004
301336,36,38.4,1.92,9,9100,300004
301337,37,38.4,1.92,9,9200,300004
301338,38,38.4,1.92,9,9300,300004
301339,39,38.4,1.92,9,9400,300004
301340,40,38.4,1.92,9,9500,300004
301341,41,32,1.6,10,10100,300004
301342,42,32,1.6,10,10200,300004
301343,43,32,1.6,10,10300,300004
301344,44,32,1.6,10,10400,300004
301345,45,32,1.6,10,10500,300004
301346,46,48,2.4,11,11100,300004
301347,47,48,2.4,11,11200,300004
301348,48,48,2.4,11,11300,300004
301349,49,48,2.4,11,11400,300004
301350,50,48,2.4,11,11500,300004
301401,1,6.4,0.32,2,2100,300005
301402,2,6.4,0.32,2,2200,300005
301403,3,6.4,0.32,2,2300,300005
301404,4,6.4,0.32,2,2400,300005
301405,5,6.4,0.32,2,2500,300005
301406,6,9.6,0.48,3,3100,300005
301407,7,9.6,0.48,3,3200,300005
301408,8,9.6,0.48,3,3300,300005
301409,9,9.6,0.48,3,3400,300005
301410,10,9.6,0.48,3,3500,300005
301411,11,12.8,0.64,4,4100,300005
301412,12,12.8,0.64,4,4200,300005
301413,13,12.8,0.64,4,4300,300005
301414,14,12.8,0.64,4,4400,300005
301415,15,12.8,0.64,4,4500,300005
301416,16,19.2,0.96,5,5100,300005
301417,17,19.2,0.96,5,5200,300005
301418,18,19.2,0.96,5,5300,300005
301419,19,19.2,0.96,5,5400,300005
301420,20,19.2,0.96,5,5500,300005
301421,21,19.2,0.96,6,6100,300005
301422,22,19.2,0.96,6,6200,300005
301423,23,19.2,0.96,6,6300,300005
301424,24,19.2,0.96,6,6400,300005
301425,25,19.2,0.96,6,6500,300005
301426,26,28.8,1.44,7,7100,300005
301427,27,28.8,1.44,7,7200,300005
301428,28,28.8,1.44,7,7300,300005
301429,29,28.8,1.44,7,7400,300005
301430,30,28.8,1.44,7,7500,300005
301431,31,25.6,1.28,8,8100,300005
301432,32,25.6,1.28,8,8200,300005
301433,33,25.6,1.28,8,8300,300005
301434,34,25.6,1.28,8,8400,300005
301435,35,25.6,1.28,8,8500,300005
301436,36,38.4,1.92,9,9100,300005
301437,37,38.4,1.92,9,9200,300005
301438,38,38.4,1.92,9,9300,300005
301439,39,38.4,1.92,9,9400,300005
301440,40,38.4,1.92,9,9500,300005
301441,41,32,1.6,10,10100,300005
301442,42,32,1.6,10,10200,300005
301443,43,32,1.6,10,10300,300005
301444,44,32,1.6,10,10400,300005
301445,45,32,1.6,10,10500,300005
301446,46,48,2.4,11,11100,300005
301447,47,48,2.4,11,11200,300005
301448,48,48,2.4,11,11300,300005
301449,49,48,2.4,11,11400,300005
301450,50,48,2.4,11,11500,300005
301501,1,6.4,0.32,2,2100,300006
301502,2,6.4,0.32,2,2200,300006
301503,3,6.4,0.32,2,2300,300006
301504,4,6.4,0.32,2,2400,300006
301505,5,6.4,0.32,2,2500,300006
301506,6,9.6,0.48,3,3100,300006
301507,7,9.6,0.48,3,3200,300006
301508,8,9.6,0.48,3,3300,300006
301509,9,9.6,0.48,3,3400,300006
301510,10,9.6,0.48,3,3500,300006
301511,11,12.8,0.64,4,4100,300006
301512,12,12.8,0.64,4,4200,300006
301513,13,12.8,0.64,4,4300,300006
301514,14,12.8,0.64,4,4400,300006
301515,15,12.8,0.64,4,4500,300006
301516,16,19.2,0.96,5,5100,300006
301517,17,19.2,0.96,5,5200,300006
301518,18,19.2,0.96,5,5300,300006
301519,19,19.2,0.96,5,5400,300006
301520,20,19.2,0.96,5,5500,300006
301521,21,19.2,0.96,6,6100,300006
301522,22,19.2,0.96,6,6200,300006
301523,23,19.2,0.96,6,6300,300006
301524,24,19.2,0.96,6,6400,300006
301525,25,19.2,0.96,6,6500,300006
301526,26,28.8,1.44,7,7100,300006
301527,27,28.8,1.44,7,7200,300006
301528,28,28.8,1.44,7,7300,300006
301529,29,28.8,1.44,7,7400,300006
301530,30,28.8,1.44,7,7500,300006
301531,31,25.6,1.28,8,8100,300006
301532,32,25.6,1.28,8,8200,300006
301533,33,25.6,1.28,8,8300,300006
301534,34,25.6,1.28,8,8400,300006
301535,35,25.6,1.28,8,8500,300006
301536,36,38.4,1.92,9,9100,300006
301537,37,38.4,1.92,9,9200,300006
301538,38,38.4,1.92,9,9300,300006
301539,39,38.4,1.92,9,9400,300006
301540,40,38.4,1.92,9,9500,300006
301541,41,32,1.6,10,10100,300006
301542,42,32,1.6,10,10200,300006
301543,43,32,1.6,10,10300,300006
301544,44,32,1.6,10,10400,300006
301545,45,32,1.6,10,10500,300006
301546,46,48,2.4,11,11100,300006
301547,47,48,2.4,11,11200,300006
301548,48,48,2.4,11,11300,300006
301549,49,48,2.4,11,11400,300006
301550,50,48,2.4,11,11500,300006
301601,1,6.4,0.32,2,2100,300007
301602,2,6.4,0.32,2,2200,300007
301603,3,6.4,0.32,2,2300,300007
301604,4,6.4,0.32,2,2400,300007
301605,5,6.4,0.32,2,2500,300007
301606,6,9.6,0.48,3,3100,300007
301607,7,9.6,0.48,3,3200,300007
301608,8,9.6,0.48,3,3300,300007
301609,9,9.6,0.48,3,3400,300007
301610,10,9.6,0.48,3,3500,300007
301611,11,12.8,0.64,4,4100,300007
301612,12,12.8,0.64,4,4200,300007
301613,13,12.8,0.64,4,4300,300007
301614,14,12.8,0.64,4,4400,300007
301615,15,12.8,0.64,4,4500,300007
301616,16,19.2,0.96,5,5100,300007
301617,17,19.2,0.96,5,5200,300007
301618,18,19.2,0.96,5,5300,300007
301619,19,19.2,0.96,5,5400,300007
301620,20,19.2,0.96,5,5500,300007
301621,21,19.2,0.96,6,6100,300007
301622,22,19.2,0.96,6,6200,300007
301623,23,19.2,0.96,6,6300,300007
301624,24,19.2,0.96,6,6400,300007
301625,25,19.2,0.96,6,6500,300007
301626,26,28.8,1.44,7,7100,300007
301627,27,28.8,1.44,7,7200,300007
301628,28,28.8,1.44,7,7300,300007
301629,29,28.8,1.44,7,7400,300007
301630,30,28.8,1.44,7,7500,300007
301631,31,25.6,1.28,8,8100,300007
301632,32,25.6,1.28,8,8200,300007
301633,33,25.6,1.28,8,8300,300007
301634,34,25.6,1.28,8,8400,300007
301635,35,25.6,1.28,8,8500,300007
301636,36,38.4,1.92,9,9100,300007
301637,37,38.4,1.92,9,9200,300007
301638,38,38.4,1.92,9,9300,300007
301639,39,38.4,1.92,9,9400,300007
301640,40,38.4,1.92,9,9500,300007
301641,41,32,1.6,10,10100,300007
301642,42,32,1.6,10,10200,300007
301643,43,32,1.6,10,10300,300007
301644,44,32,1.6,10,10400,300007
301645,45,32,1.6,10,10500,300007
301646,46,48,2.4,11,11100,300007
301647,47,48,2.4,11,11200,300007
301648,48,48,2.4,11,11300,300007
301649,49,48,2.4,11,11400,300007
301650,50,48,2.4,11,11500,300007
