RandomAbility_ID,RandomAbilityName,SpecialEffect_ID,SpecialEffectValue,Weight,PlaceType,RandonSlotNum,AddSlotNum,DuplicateType
200001,공격력%,1102001,60,10,0,4,0,0
200002,공속%,1011001,60,10,0,4,0,0
200003,비율 관통력,1102005,40,10,0,3,0,0
200004,고정 관통력,1102006,30,10,0,3,0,0
200005,둔화,1104001,40,10,0,4,0,0
200006,충돌크기,1102004,50,10,0,4,0,0
200007,연쇄,1101002,3,10,0,2,0,0
200008,폭발,1101003,100,10,0,2,0,0
200009,관통,1101001,5,10,0,2,0,0
200010,분열,1101005,2,10,0,2,0,0
200011,투사체 수,1011002,1,10,0,2,0,0
200012,타겟 수,1011003,1,10,0,2,0,0
200013,히트스캔,1011005,0,10,0,4,0,1
200014,유도,1101004,1,10,0,2,0,1
200015,유지시간,1106001,20,10,0,3,0,0
200016,명중률,1011004,40,10,2,4,2,0
200017,공속%,1011001,60,10,1,0,0,0
200018,공속%,1011001,30,10,0,0,0,0
200019,공속%,1011001,100,10,0,0,0,0
200020,공격력%,1102001,50,10,0,0,0,0
200021,집탄율,1105001,60,10,0,0,0,0
200022,폭발 범위,1101003,60,10,0,0,0,0
200023,충돌 크기,1102004,60,10,0,0,0,0
