Skill_Id,Dev_SkillName,SkillType,SkillDamage,DamageType,RangeType,RangeValue,ProjectileQty,ProjectileTerm,Targeting,EffectStart,EffectDirection,EffectArrive,EffectEnd,Duration,RepeatTerm,RepeatCount,VisualAsset
4120101,[투사체] 별쏘기,1,5,1,0,1,5,0.5,0,1,1,1,1,3,0,0,Projectile_22_star_sky
4120102,[투사체] 얼음별 쏘기,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4120103,[투사체] 얼음조각,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4120104,[투사체] 번개,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4120201,[레이저] 번개,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4120301,[장판] 성운,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4120202,[레이저] UFO 광선,2,10,2,2,1,1,0,0,2,3,2,2,2,0.5,4,TrapeZoidLazer
4120203,[레이저] 공허 레이저,2,20,2,1,2,1,0,0,10,2,1,2,3,0.5,6,EmptinessLazer
4120105,[투사체] 중력포,1,10,1,0,1,5,1,0,10,1,2,1,0,0,0,GravityProjectile
4120401,[파동] 폭발(행성상성운),4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4120402,[파동] 복사에너지파,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4120106,[투사체] 미니 블랙홀,1,50,1,3,2,3,1,0,1,1,1,1,5,0,0,Projectile_8_energy
4120403,[파동] 항성풍,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4120107,[투사체] 불눈 불덩이,1,1,1,0,1,1,0,1,2,1,1,1,10,0,0,flame_eyes_ATT
4120108,[투사체] 대불눈 불덩이,1,1,1,0,5,1,0,1,2,1,1,1,10,0,0,BIG_flame_eyes_ATT
4120204,[투사체] 대불눈 불기둥,2,1,2,1,1,1,0,1,2,1,1,2,10,1,1,FX_PowerBeam_01
4120109,[투사체] 태양 불덩이 소환,1,1,1,0,1,1,0,1,2,2,3,1,10,0,0,Pivot_06
4120110,[투사체] 광자 쏘기,1,10,1,1,1,5,0.5,0,1,1,1,1,3,0,0,Projectile_7_wind
4120205,[레이저] 공허 레이저(블랙홀),2,20,2,1,2,1,0,0,1,2,2,2,5,0.5,10,EmptinessLazer
