StageReward_Id,StageRewardType,Target_Id_1,RewardQty_1,Target_Id_2,RewardQty_2,Target_Id_3,RewardQty_3
50111,1,711101,30000,711202,15,710201,7
50121,2,711101,1000,0,0,0,0
50112,1,711101,30000,711202,15,710201,7
50122,2,711101,1000,0,0,0,0
50113,1,711101,30000,711202,15,710201,7
50123,2,711101,15000,711201,10,710201,5
50114,1,711101,30000,711202,15,710201,7
50124,2,711101,20000,711201,10,710201,6
50115,1,711101,30000,711202,15,710201,7
50125,2,711101,30000,711201,10,710201,7
50116,1,711101,30000,711202,15,710201,7
50126,2,711101,35000,711201,10,710201,7
50117,1,711101,30000,711202,15,710201,7
50127,2,711101,40000,711201,10,710201,8
