Wave_Id,WaveGroup,WaveIndex,StageIndex,Comb_Id,HpScale,AttScale,DefScale,PenetScale,MoveSpeedScale,PrefabScale,ExpScale,SpawnTerm,RepeatCount
512101,5301,1,3,511301,1,1,1,1,1,1,1,1,3
512102,5301,1,3,511201,1,1,1,1,1,1,1,3,3
512103,5301,1,3,511208,1,1,1,1,1,1,1,3,3
512104,5301,1,3,511303,1,1,1,1,1,1,1,4,3
512105,5301,1,3,511304,1,1,1,1,1,1,1,5,4
512201,5302,2,3,511301,1.1,1.2,1.1,1.1,1.1,1.2,1.2,4,3
512202,5302,2,3,511201,1.1,1.2,1.1,1.1,1.1,1.2,1.2,4,3
512203,5302,2,3,511304,1.1,1.2,1.1,1.1,1.1,1.2,1.2,4,3
512204,5302,2,3,511311,1.1,1.2,1.1,1.1,1.1,1.2,1.2,4,4
512205,5302,2,3,511305,1,1,1,1,1,1,1,2,1
512301,5303,3,3,511303,1.4,1.3,1.2,1.2,1.2,1.3,1.3,3,3
512302,5303,3,3,511202,1.4,1.3,1.2,1.2,1.2,1.3,1.3,4,2
512303,5303,3,3,511203,1.4,1.3,1.2,1.2,1.2,1.3,1.3,4,4
512304,5303,3,3,511401,1.4,1.3,1.2,1.2,1.2,1.3,1.3,2,1
512305,5303,3,3,511304,1.4,1.3,1.2,1.2,1.2,1.3,1.3,5,3
512306,5303,3,3,511207,1,1,1,1,1,1,1,3,1
512401,5304,4,3,511203,1.5,1.4,1.3,1.3,1.2,1.4,1.4,3,4
512402,5304,4,3,511304,1.5,1.4,1.3,1.3,1.2,1.4,1.4,3,3
512403,5304,4,3,511401,1.5,1.4,1.3,1.3,1.2,1.4,1.4,3,1
512404,5304,4,3,511206,1.5,1.4,1.3,1.3,1.2,1.4,1.4,3,1
512405,5304,4,3,511302,1.5,1.4,1.3,1.3,1.2,1.4,1.4,4,3
512406,5304,4,3,511205,1,1,1,1,1,1,1,5,3
512501,5305,5,3,511202,1.5,1.5,1.3,1.3,1.3,1.5,1.5,3,3
512502,5305,5,3,511312,1.5,1.5,1.3,1.3,1.3,1.5,1.5,3,4
512503,5305,5,3,511204,1.5,1.5,1.3,1.3,1.3,1.5,1.5,4,2
512504,5305,5,3,511206,1.5,1.5,1.3,1.3,1.3,1.5,1.5,3,1
512505,5305,5,3,511401,1.5,1.5,1.3,1.3,1.3,1.5,1.5,3,1
512506,5305,5,3,511312,1.5,1.5,1.3,1.3,1.3,1.5,1.5,5,2
512507,5305,5,3,511205,1.5,1.5,1.3,1.3,1.3,1.5,1.5,5,2
512508,5305,5,3,511306,1,1,1,1,1,1,1,0,0
512106,5101,1,1,511301,0.8,1,1,1,1,1,1,1,3
512107,5101,1,1,511201,0.8,1,1,1,1,1,1,1,3
512108,5101,1,1,511201,0.8,1,1,1,1.1,1,1,3,3
512109,5101,1,1,511303,0.8,1,1,1,1,1,1,4,4
512110,5101,1,1,511304,0.8,1,1,1,1,1,1,4,4
512111,5101,1,1,511307,0.8,1,1,1,1,1,1,5,1
512206,5102,2,1,511301,1,1,1,1,1,1,1,3,3
512207,5102,2,1,511201,1,1,1,1,1,1,1,3,3
512208,5102,2,1,511302,1,1,1,1,1,1,1,3,3
512209,5102,2,1,511303,1,1,1,1,1,1,1,3,4
512210,5102,2,1,511304,1,1,1,1,1,1,1,3,4
512211,5102,2,1,511401,1,1,1,1,1,1,1,3,1
512307,5103,3,1,511303,1.1,1,1,1,1,1,1,3,3
512308,5103,3,1,511203,1.1,1,1,1,1,1,1,3,2
512309,5103,3,1,511202,1.1,1,1,1,1,1,1,4,5
512310,5103,3,1,511401,1.1,1,1,1,1,1,1,3,1
512311,5103,3,1,511206,1.1,1,1,1,1,1,1,5,3
512312,5103,3,1,511308,1,1,1,1,1,1,1,0,0
512112,5201,1,2,511301,1,1,1,1,1,1,1,1,3
512113,5201,1,2,511201,1,1,1,1,1,1,1,2,3
512114,5201,1,2,511201,1,1,1,1,1,1,1,2,3
512115,5201,1,2,511303,1,1,1,1,1,1,1,3,3
512116,5201,1,2,511203,1,1,1,1,1,1,1,4,4
512117,5201,1,2,511307,1,1,1,1,1,1,1,5,1
512212,5202,2,2,511301,1,1,1,1,1,1,1,2,2
512213,5202,2,2,511201,1,1,1,1,1,1,1,3,2
512214,5202,2,2,511201,1,1,1,1,1,1,1,3,3
512215,5202,2,2,511203,1,1,1,1,1,1,1,3,3
512216,5202,2,2,511303,1,1,1,1,1,1,1,3,3
512217,5202,2,2,511304,1,1,1,1,1,1,1,3,4
512218,5202,2,2,511309,1,1,1,1,1,1,1,3,1
512313,5203,3,2,511303,1,1,1,1,1,1,1,3,3
512314,5203,3,2,511203,1,1,1,1,1,1,1,3,2
512315,5203,3,2,511202,1,1,1,1,1,1,1,4,5
512316,5203,3,2,511401,1,1,1,1,1,1,1,3,1
512317,5203,3,2,511204,1,1,1,1,1,1,1,5,3
512318,5203,3,2,511310,1,1,1,1,1,1,1,0,0